PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,num
0.6752050454407394,0.34492970902350184,1.2894846699785285,-0.08739982254361642,-0.43810151185041246,1.1173629433820698,-0.14471473766167453,-0.38442819080496415,0.3850483373923953,-1.030931636488444,-0.05224365505161632,0.0
3.544618825691837,0.5060391871984171,-0.222566131916525,-0.6536088487544887,0.7131356534848602,-1.1708228514261931,0.3914454923716231,-0.42865386407238015,0.08607005701178438,-0.12567715169580912,0.053414296064086486,2.0
2.3869266934497033,-1.2370645606012989,-0.5784113919716835,-0.018786495347128618,0.46506437852668225,0.5768701475868614,-0.7051469168510379,-0.060905352666697915,0.4076388482143435,0.18871034002941817,0.09207363223526038,1.0
-1.3441819463450537,-0.26247691267706663,1.2584228537325708,2.7436709344271737,0.31373958471862917,1.2218510554202762,0.7023427440489898,0.22680848157719682,-0.18447284176252476,-0.3864144474966258,-0.3774139120094299,0.0
-1.7558046814022552,-0.2966024713326545,0.8810918426090966,0.7648606225201369,0.24525780454188753,0.18578614356069637,0.27977545848367535,-1.0131604921320605,-0.1281251846215964,-0.3624031321122331,0.48080199040008303,0.0
-1.4172388423390352,0.24927560861771594,-0.07503588258841498,-0.10512470643170754,0.1680639040844125,1.034195351157166,-0.5097163081477717,0.13047200763341202,-0.48084640286246383,-0.44026707923412395,0.657059766605872,0.0
1.9442543728074102,0.36072676420330696,0.37938949296710067,1.1750270380778245,1.0500564832049541,1.2872196074037952,-0.04261214298887972,-1.134081796136536,-0.480512160722835,-0.4453112713393501,-0.4521919307426272,3.0
-0.37693659084451303,1.412964398372413,-1.47125877342253,0.7212067976445982,-0.9903386159619508,0.17295792774762117,-0.6487443634775288,-0.1464994213083521,-0.8836576732059074,0.14654400442191168,-0.7030952143919857,0.0
1.0299573544086424,-0.023714439122694858,-0.2815189315233173,-0.13332045435791332,0.07988384474997262,0.27373214518798217,-0.769100980425602,0.014229738191658153,0.502920277023084,0.3035660123851946,0.34930294050975064,2.0
0.5373120531073676,-0.7800047476368558,1.6634918529099192,1.1031006957537561,-0.23719791334976129,0.5153702653700519,-0.9684884970559354,-0.05028198394615743,0.37270233198594027,-0.621795419941795,-0.612361388408357,1.0
-0.3675585353575147,-0.39996018408668976,0.8709779312757877,-1.008763810118584,-0.3675455183178785,-0.2234470928902234,-0.44121470097710347,-0.15331534379509557,-0.3352019548151076,0.4640284764799714,0.2397489765801828,0.0
-0.014771194741721921,1.1111203606277047,0.0828953295341323,0.32567054140282026,-0.814047203690028,0.29227845788173046,0.3062906116975758,-0.7736167640455286,0.005223501888968363,0.1262325883580448,1.0216745805287288,0.0
0.3131547424152123,0.04121479441664083,-0.36338895365030954,-0.3897459626905038,0.027123579803150288,-0.20467033018853836,0.5819797736899525,-0.01016925892769699,1.0211335787997067,0.18778543514427776,-0.20207126716065135,2.0
-2.0264392104285247,0.2868926657006,-0.4306546506799048,0.5021227560328594,0.102864337801468,-0.2562953250075301,-0.3234867006605294,0.7572532916103644,-0.27022487148354546,-0.41048436523600235,0.7173298045866414,0.0
-0.5927966016228459,0.9410372509834298,2.4050204813384157,-0.6553415824489085,0.2738611099700834,-0.48132559639034894,0.35783581623136246,1.1366656074921773,0.2149060641247179,-0.024451297894353935,-0.3314843003482298,0.0
-0.7573681941939048,0.048133504987405956,2.0499358217310024,-0.4934160341230872,0.4226020819666989,1.0900607761368843,0.12566288905046819,0.3500438769009513,-0.07721935797113721,0.03887587097057493,-0.2931411506814614,0.0
-1.5898098243704437,-0.6315376683527034,-0.24189448890726364,0.5581140773461897,0.04404109749232909,0.6585407260929874,-0.43888236884535603,0.6292107997899065,-0.32760308747007005,-0.7157676263950141,0.6093949249509838,1.0
-0.4636017118189093,0.26340023384907624,0.7143394909568231,0.10471327606820349,-0.24031199459747885,0.12672643732399486,-0.5003736503003543,-0.0025668072803083086,-0.5839119281681844,-0.23800807760401857,-0.22512970698522214,0.0
-0.9773028233974954,0.4218631068228732,-0.3428035400774079,-0.13172921035047716,-0.8612654048419417,-0.2787549652644931,1.195126035635779,0.17525825464030828,-0.3741694552490471,-0.09600252482805796,-0.5020575262963821,0.0
-1.4576281880347868,0.6472459050795134,0.02233780411002994,0.355898749802376,-0.03198676357881423,0.1712012403191569,-0.07120248959574016,0.18442579601563383,-0.5123710922148239,-0.562462168866892,0.6731100657255908,0.0
0.2391693987352786,-1.0910520720837682,-0.2719341795676995,-0.39624924718929344,-0.804509524365555,1.2806888363611146,-0.6165238882463188,-0.3802976987835857,0.6343434209213349,0.14552493687509166,0.29119781126998195,0.0
-0.11969276243903734,1.629315422179483,0.6370992191985521,-0.039643835710771264,-0.3942919958585762,0.30727085037424423,0.11447143933038828,-0.5827709013357723,0.11660129367137118,-0.2682759416785935,-0.18897457296654596,0.0
-0.192828965524443,0.3472085270249156,-0.45135867539145114,0.5905457164785135,-0.6171432859999467,1.0573237161833948,-0.232266097754103,-0.40133734281490285,0.40064183816012744,-0.18503341218741937,1.2038919516463868,1.0
0.9344230479183495,-0.24112157545625046,0.5585478462010312,0.9715132639421658,1.7477481525841243,1.509431794745754,0.1778072713660196,0.30633217265992807,0.684164951225973,-0.2116939653636319,-0.16032106263490958,3.0
1.9563795186321413,-1.3330137935947501,0.09984310275728524,0.10767447926703369,0.73979232963401,-0.03144552403234063,-0.496086911815782,-0.12167513130976002,0.4033399602602191,0.2470040744866377,0.07974192721594603,4.0
-0.9455729930394521,-0.6085760362985272,0.21914110095513792,0.31585299546808343,-0.3981491618701375,0.939796852696539,0.8348946831812366,-0.10017717268181897,-0.18854700869144891,0.8385688335408141,-0.03817546842620845,0.0
-1.120082224029323,1.8004425561669692,-1.3781984827157048,0.08364638874867122,-0.5875977211359886,0.8328651038938433,0.35856278905723815,0.3099021384093067,-0.33194976260907094,0.22066539923905554,-0.5094153168741817,0.0
1.588560132789143,-0.13047772322892598,1.326212689500423,-0.6095573648482973,-1.3647744592772868,0.9435440670857591,0.6527832729780908,-0.22525402293427918,-0.9270263196052936,-0.7767487915727949,-0.12217408454768594,0.0
-0.9688416675250078,0.4671249566910485,1.3006468718399569,1.0938117599622408,0.06416197293926576,-0.44416447900991834,-0.20965805748918587,-0.0669305474051354,-0.6205837994396604,-0.18111891868421107,-0.21945761512142725,0.0
-0.2199752361692713,-2.9996166944700824,0.27552091079680163,0.715380827020504,-1.022335888989195,-0.8329828870326839,-0.154035514578582,-0.19837764801084498,0.5997796843805786,0.026567517596011225,0.036494867128621544,3.0
1.4716469714120113,0.4901603404557778,0.068476104943216,-0.7553735785755608,1.0605326496348184,1.107706817313895,0.3268725697457362,-0.25467885327695244,-0.9158958209001028,-0.09502265859768316,-0.0750072318542789,0.0
0.721515991242762,-0.6509816587061403,-0.7086267641570765,0.013638706540648526,1.399172927649942,0.3347017343551518,-0.9151884302001468,0.5931370670694044,-0.33087791231869074,-0.07909197979745203,-0.5909992220822595,2.0
-0.22549080485858333,2.112518419154965,-0.5994128269711771,-0.5210730764803161,-0.7634451959840517,0.4891861363195652,0.2240037285580937,0.8171572733576812,-0.03346717691282597,-0.2409221859935347,-0.27115771552105866,1.0
-0.318630220367915,0.18628197784904724,0.3211580373046592,-0.4304541335496358,-0.29756053623652245,0.06130631946296167,-0.9921068675849113,0.5779707736519254,-0.14732219735874663,0.6982811011491583,0.2987910494921997,0.0
-1.9358353818930063,0.18042636832483228,0.4262653792151707,0.4451108727352193,0.22032170217619082,-0.0247606505239627,0.13705505699825488,0.5059787008206004,0.03800583766811827,0.12870113191652827,-0.629280011548603,0.0
-1.9486915356052106,0.33657396812286294,0.7538170447508908,0.29458994077219747,0.36226405414321716,-0.7715766851807957,-0.45102037847428733,-0.03850525647413841,-0.49624715754322296,0.004789781714648417,-0.29397798616294035,0.0
0.1888739967237007,-2.519351157318415,0.7203215950823011,0.9039396825885482,-0.9640167946712267,-0.5733325776474758,-0.25207429177211105,-0.1915862890790385,0.5466404885709529,0.06882894763560571,0.06744240600561108,3.0
1.5338761478953766,0.19864454597510978,-0.012845007378248147,-0.5123122123274274,-0.7632953472163165,-1.509988648421976,0.13464753115106426,-0.47216078352365154,0.28712359274994526,-0.09708467140270141,0.04276765550693509,1.0
1.272715486195068,0.6743533551960018,-1.2240747691421427,0.9689907415934302,-0.7483307219680332,-0.893325494343499,-0.2682997631882642,0.7907150651544551,-0.2930870104097014,0.27677125107510164,0.09137260737363395,3.0
0.5357502431293846,0.44039253702060316,0.9047236180731943,-0.7432464632218235,-0.8799920959958211,0.057781319387240127,0.49711340210284005,0.6628162869863381,0.2445695475624604,0.36699448768284587,-0.19692208800824867,0.0
2.7487343063017926,-0.22370346488886383,-0.12305232717009851,-1.2194631802361715,1.1920271083740135,-0.9119947230422434,0.4222724952867273,-0.4602807602325253,-0.028314759491372743,0.39433689661106647,0.16109741140295486,4.0
-1.5324876883674325,-0.41282511756659024,1.4810088257068053,1.0652046265414408,0.4271784579478629,-0.3367022184724788,-0.43148717752971977,0.6612686315285169,-0.1799599637868623,0.03893714606655241,-0.13581949067436966,0.0
1.2757556830365788,2.4312595035654962,-0.07916376089479271,-1.103257798358715,1.1143327357223167,0.312961569785871,0.218681142658459,-0.09374821403913,-1.084506658904527,-0.2198238320620372,0.5322792503404876,0.0
-0.12255243269839615,0.40711101289575985,1.5324026800527777,-0.47360855433879456,-0.10222406234151707,0.8453641201449911,0.4422150477098495,0.5297308755581568,0.022924630143628333,-0.2774114621553908,-0.39176683700794557,0.0
-0.4971775066690574,1.9081874344963348,-0.9948156449698614,-0.08165204300772476,-0.6219599713443996,0.25417647210373123,-0.7403573385456744,-0.7244327833473359,-0.10833124894123503,0.020689764054864473,-0.4232134026176739,1.0
0.23988021167856927,-0.757582136665648,-0.27905613148186614,0.6939608171432562,0.5564541522201595,1.5874781981394994,0.007826421355471735,0.33394469666753834,1.0309053814824418,0.4581651118113948,0.275682799271619,4.0
-0.9929633594657847,-1.789955720090922,-0.14482145884510642,-0.9852524265402003,-0.7121168713492517,0.3074144785613192,0.8511991641373955,0.41699160544003266,0.03942163550736344,-0.52816301956068,-0.3404728438102017,0.0
0.9955695360710908,-0.4460380971850725,1.3014964371689455,0.9442579131631468,-1.0064869950100612,-0.5026848753481097,-0.07885524972881885,-0.0645548909008409,0.4316327671832084,0.001244396291882388,0.4172731064884598,4.0
0.9795569473298973,3.1370482729440963,-1.5461537669992897,0.4632916119851589,-0.39404146922536565,0.5465388090615374,0.7725004029963484,-0.030524616269585775,0.36693007407835754,-0.2980653340922581,-0.5350570865632092,0.0
-0.7425907408804044,-0.45254591456578774,0.84751458820418,-0.3090859614677356,-0.12839446177423347,0.6989317264625006,0.4431437377095335,-0.0783695389035082,0.8321027678159137,-0.7388983094580377,-0.5448661263522159,0.0
-2.2174605138673558,-0.9860087381758308,-0.7686731716887284,-0.019684748440853828,1.0268848991902078,-0.06492891536959428,0.451835135156195,-0.4568428913318644,-0.813227828341234,-0.16282480831034252,0.38271946946691865,0.0
-0.18637569411903498,-1.0023250129859336,0.09550484516841773,-1.541415249214867,-0.43897521837944165,0.5282618822152266,-1.10857564550729,0.5713207325558239,-0.30200175314425837,-0.18151793119135756,-0.19025426754684066,0.0
-1.0109228084231001,-0.021944394253373162,-1.5082422020525303,0.5782099602108387,0.2802679484232651,-0.841588220263443,-0.10824494813115204,-0.483283560007992,0.24061535770382425,-0.5426585176023344,-0.27727129832764263,2.0
-2.380876609401623,0.41147023367304664,0.4656546763485676,0.17334814821627306,0.6385679778364585,-0.07574314018150652,-0.38259919405142895,-0.45735928504429857,0.32032031267192973,-0.46519123807578716,0.6322279779136595,0.0
0.8412699458907937,-0.22666236741915957,-0.2181420742543504,0.025748452488536605,0.056263482577004156,-0.023996247039012486,-0.8334244752245544,0.6487488810522696,-0.45592518678678706,-0.1944662036455192,-0.4144251462335638,1.0
1.7027778231023327,-1.1868374399863448,-0.5551530713508231,0.6589796931706636,-0.85573234635061,-0.6412051963221661,-0.11035781290544011,0.03621575559078574,0.4509278425126876,-0.10328213986142872,0.10909127901652976,1.0
-0.4831523469000864,0.17351295049857043,0.43436758909978535,0.02357698489275853,0.7207729380055953,-0.2086873521926242,0.5012335469338458,0.9926619347534741,0.2937553565988916,0.7177739719508518,0.23064351557372426,1.0
-2.0506083128300365,-1.5416545412471145,-0.03404864318500518,-0.03223174107749538,0.1732711333279429,-0.624923019845814,-0.7735314339701175,-0.11473939640066413,0.5321179505516341,-0.22714974637804036,-0.24108932597356197,1.0
-0.33586974001678327,0.42195424294180806,-0.642769577586537,-0.05938529016182428,0.28533789123611086,0.26534604938451695,0.6057020811374596,0.010148577111636942,0.6666585492744902,-0.7170694737369039,-0.4200705059105743,0.0
0.3438382711134856,-1.1727198957488558,-0.017939667361860378,-0.10574540289749243,-0.08039366205921168,-0.360893374287703,0.3444946035578591,-0.36145642100220776,0.33749065132573486,-0.817413777770468,-0.17606725625267206,0.0
0.19639104989874284,0.2747039794242978,-0.4739241241047957,0.896396555474112,-1.2162022629105786,-0.5763591011791809,-0.3250380197039563,0.256279168692936,-0.5626717152907936,0.7898090044607702,-0.13165088805751818,2.0
-1.003165120085034,-0.46681302902876187,1.6302865284224821,0.18843510172827857,-0.03425440522545896,0.18174428377083168,0.5422735649689799,-0.6165454729402601,0.32496585715299864,-0.09865569570217378,-0.8940968290794922,0.0
2.255489083720377,-1.3613532656402318,-0.4216202126018024,0.19719270591968177,1.5432207949374626,-0.40707821654549364,-0.203713378578382,-0.13957611634790065,0.3545266914440005,0.22661072277267352,0.06495599970541271,1.0
-1.1579027827653066,1.678841499507385,-0.3380563985912928,-0.09221700532468004,-0.30398227796554345,0.31488601580473113,0.6233463039064376,0.30209833873830505,-0.23026924715645636,0.1665854047605812,-0.6381940794229128,0.0
0.7909841330667082,-2.003858926421203,-0.1172651304551077,-0.49025891301516167,-0.27335870597917034,-0.41706016891876757,0.041221059488281586,0.4150984720341474,-0.2435080098555633,0.144411913551798,0.312171149640254,2.0
2.399672426103057,0.11680698897589112,0.12231550435102823,1.0037170838064067,0.600753209804601,-0.1490760605722164,-0.4383878302645019,0.0025217728806048167,0.32265393016681176,0.2439072420378518,0.13382423749108768,2.0
0.42727783805205527,-0.6015477075910612,1.6577033710874165,0.12592982311582576,-0.2841997553878097,1.5783039527106149,0.3043392103871808,-0.27109892841748984,0.818248289203456,0.29367532274459457,0.2433228723694844,1.0
-0.3136244392031118,0.6198237078745187,1.4078412120462838,0.28543019865608354,-0.015673738913210195,0.47438731291249514,0.03827281541093419,0.5088345164227016,0.8393988896861438,-0.20957273750141486,-0.16621525901154316,0.0
2.126886285930853,1.416276747932526,1.5796377340469279,1.670623477473631,-1.2175353484381204,-0.05249231728601905,-0.6382003665450403,0.18912627829023718,0.09009932087791761,-0.8377598838258222,-0.3685811121323194,2.0
0.3242548943986981,-0.4570546377439456,1.8846799100919447,1.5370439242302485,-0.5659568086111844,0.6413070264965949,1.1837052981201932,0.26870955349178915,-0.032538106923391874,0.2307487783324217,0.27006039451662733,1.0
0.31023460802532715,1.5369133036718061,0.7752539053743835,-0.9233894429775822,-0.7439411139785831,0.6290805457559019,0.6406503913604027,0.23144168894088488,-0.46460814185052923,0.06420459273635237,-0.44324798225615986,0.0
0.8016745706404533,0.36408815752287704,-1.0140114792486512,-0.9142331257582865,1.3407427208549074,0.2312807076367256,-0.852016602787801,0.6491508479757312,-0.10149843850488638,0.6574971013564375,0.1435575815070092,3.0
2.49711815672085,-1.2909587193140424,-1.263856678584536,-0.18127657415931178,-0.2902016647818415,-0.5335519355574954,0.06571248422968012,0.6165592714172525,-0.3536821059048332,0.0100860904273265,0.08445025490379465,1.0
0.503459873766406,-0.17968852516793704,-1.487258819968252,-0.7198633375345508,1.233655082056481,0.6479736170241193,-0.7127534521696105,-0.6271434391909637,0.1645221926529794,-0.4210321737585096,-0.23760301646749865,1.0
-1.8566333603277954,-0.8395507260927698,-0.5363156110356865,0.06962086418787966,1.2449260509349513,-0.25306365538361203,-0.623203338822418,-0.6953655088091414,0.29910391893932886,-0.1572551757009839,-0.3343740604305585,1.0
0.7198614712953704,2.931895176157298,0.0820594043683108,-0.11414847128263256,-1.109066399392166,0.3519456225341188,0.6281715671072303,-0.1334391193710329,0.26020937291984925,-0.18997621699179687,-0.3887629602164758,0.0
1.5785247548329306,-0.7002521325574443,-0.16649850302119626,0.8842390934471067,-0.2112102105606408,0.4601244832661945,-0.7890297244288643,-0.02653939904229416,0.4441368084315841,0.2445374991095533,0.10858504425329613,1.0
0.3975918111840882,0.967172950335877,-0.24864667814567581,0.6727912786508082,-0.1536767379534074,-0.017511483739150735,1.3136257099886428,-0.3994470670136814,0.22365250585833574,-0.33672480175399844,-0.4286026956916259,0.0
-1.7034660038344887,0.5571896567245749,0.14423867239865984,0.20446898956032408,0.18433330267007475,-0.007792070697050513,-0.2815811881658501,-0.44274638414449136,0.4953330012171314,0.15740380709634366,1.1252280688876959,0.0
1.1648732480580515,0.23068805989614125,0.4135865848478948,-0.4260753635183433,-1.4765063402208012,-1.2172829710700448,-0.4789339038808025,0.2720972405033687,0.32011005088717626,-0.7001788869182048,-0.3561098749094747,3.0
-0.3396718013649609,-2.118977593927131,-0.008370187813485423,1.559212746233102,-0.6420020767518279,0.5764250174928962,-0.4829063200642104,-0.7891826723014415,0.3941594417357205,0.17694222804525034,-0.026847705554485957,0.0
-0.3326720879571995,0.24719648264022598,-0.32241777668757765,-0.16270083151770046,-0.908001883252496,-0.4223011321135057,-0.06387874946622651,-0.9377647935121216,0.07311085758905467,0.5093752500300619,0.040726292906786976,0.0
-1.9943060398839958,1.731329677378754,-0.07964445884229335,1.2127870017283895,0.04013309219907977,-0.6479651372024124,0.5665826205032846,0.08683688254409708,0.7599689759200196,-0.22834807153810974,-0.30584761287386353,0.0
1.618457215545687,1.9595763224895473,1.9991337295017049,-0.4263850182961306,-0.7164555994710183,0.08875931324022152,-0.11583585057846146,0.7779169267109983,1.0782146887560407,0.4343809732142489,-0.032470024009981543,3.0
-1.4134854980376064,1.2794871926155844,-1.1064993282397548,0.5011761917281171,-0.33933443948807285,0.2923463221465142,-0.18727797463894813,0.32571430110109234,-0.4835673223822856,-0.6031235833776227,0.6735981594302856,0.0
-1.9970214674153184,0.7647935678137736,0.7113525707736502,0.1610731391854294,0.3798540208558574,-0.22503946660891222,0.30719181478795765,-0.049092029113340735,0.7886971468462182,-0.11520451771124615,-0.3332055619205715,0.0
-1.3066229216856518,0.6669595528882909,0.24831536218987812,-0.09389703737968791,-0.2706088532862222,-0.4252718853321668,0.597622744628078,0.0381577232824101,0.7658972891584105,-0.3974714632738661,-0.30609461853956366,0.0
-0.47125473041277727,-0.512514295602983,-0.08619791129998279,-1.2591350464071587,-1.1121055533316802,-0.3513896368610188,1.1733646803542337,-0.41051359939647614,0.4107757636556112,-0.4191010116715084,-0.4967701019957219,0.0
-0.9508886920938042,0.5799688074126063,0.32347909308740097,-0.5185215772537526,-0.24650718749170317,-0.34623677977093575,-0.41199438338215233,-0.9293163721490315,-0.10281924878955084,0.026902780922591824,-0.4527080074535319,0.0
-0.9060617534393967,0.4379524893255402,-0.06452730821069559,-0.1712615072429034,-0.5861547281002634,0.15756887536587977,0.8048675226858379,-0.418421436045342,0.39179367989536196,-0.1380904039445126,-0.48994723450787675,0.0
0.1785241688798474,0.7876855173850427,-1.1614342331951641,-0.47865399815076626,-0.9733708408960037,0.5173267321208979,-0.896889262056492,-0.37444157746629664,0.45392627622158377,0.22959227744548855,0.2492511979984932,0.0
3.7258438201406134,-1.310532146701349,2.5543824194630638,1.5614073300298303,2.0795971066559256,1.6090901674738547,0.2189716849133388,-0.9118930087645514,-0.5375847325976744,-0.4962539844978126,-0.29986606977114805,3.0
1.6825758168848082,-0.4926568248318396,-0.4689261387157978,-0.2566784533503157,1.893383074877218,0.5717333865552097,0.790317265809527,0.9107646743174834,0.11661554963113618,0.49866183045160045,0.26311024284786194,0.0
-2.434629932925301,-1.583984975189106,0.3933734517601285,-0.2644777401853864,0.41077370020117354,0.8234113725682957,0.5447188394626635,-0.2540689034943155,-0.0583814012350099,1.156988119430787,-0.1345099634718862,0.0
-0.8702250656242074,1.3425370630920255,0.05030874838863705,-0.98916440631015,-0.14618704949421238,0.93335523811322,0.03169712299896599,-0.35643454071875613,0.4273493027016845,0.20300894349152393,-0.5057765518481665,0.0
-0.4665818998664607,0.11090753246264783,-0.509694307292629,-0.017179534797907653,0.5317220038725902,-0.770456085312281,-0.9070507582348012,0.6741432423869628,-0.3579452132066345,0.04382044935561544,-0.4813071770405548,1.0
0.6141026625829145,-1.025644373833558,-0.9981359132030581,0.0038040355551200444,-0.06012605743940323,0.09350615588664613,-0.9683933389587996,0.014268811438828272,0.5815463566734888,0.36355306143877325,0.029879113369955745,2.0
1.877353448651895,0.47828976901226916,0.5562323206153507,0.7004470972961327,1.0631571282216312,0.24662627886408411,-0.1636386833721155,-0.5424709488645277,-0.03289857524721962,0.6987340399868072,0.19624500330346012,3.0
-0.6793761859933253,-0.2915800206932223,0.4800373378348205,-0.43373373976321017,0.8437045014106038,0.0852935704835554,0.18908657198114442,0.046464239732674356,-0.5831733274975284,-0.6133780187831173,0.6629185272497744,0.0
-2.01235714492638,0.13854011405975114,0.020213001131889938,0.08665811340254886,0.45742491687410536,0.02060510665100923,-1.0128129399213686,-0.5865816772361232,0.3270810227793607,-0.0659238243853113,-0.30341579004273445,0.0
