PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,num
-2.1205395181914537,0.31337376153998514,-0.6199174072572827,0.609212733838334,0.254646704846593,-0.1027471112854002,-0.8824561954597133,-0.536098569910901,0.3312932850071558,-0.14646253872201392,-0.29952130903437924,0.0
-2.8509090458972066,-0.9374442028205877,0.38686224508975264,0.41995658628853216,0.5443006027072009,-0.5865459317165429,0.0555127920557702,-0.5092213068720747,0.5351529383142969,-0.34349371287083086,-0.005058429804387185,0.0
-0.17647673665285968,1.1743727546424079,-1.1245611526703843,-0.1679691032752633,0.18203759359721108,-0.2317112057873028,-0.2796801200478978,-0.824411926985325,-0.1628378813803596,-0.06920266094393854,-0.44168089568581664,0.0
0.5481138375602586,0.28406364506432796,-1.6920424750946619,-1.7777580960647124,-0.31674146504753187,1.027581674932234,0.5605725455824678,-0.2382622511710358,0.5222901056194659,-0.34474468671486863,-0.6318321009634644,0.0
0.916196008433424,-1.8220920738020712,-0.3038601300530296,0.2643436054303764,2.0336731961174315,0.051441129624091114,1.2380799357655983,0.7456275221789516,0.1413438178048373,0.405841043967386,0.23168275570487368,3.0
-1.179182424985424,0.5057059025520405,-1.5796769660488335,0.130611646723698,-0.6061555119768546,0.2251542919396518,-0.4073099484288111,0.9065911909508396,-0.2693803633927915,-0.630276589197426,0.7434142858411816,0.0
-0.2151732278968736,-0.3102061759155972,0.6920441916843763,-1.143694395528585,0.9116842864450393,-0.4364668674689071,-1.2008707016354285,0.5736383271724635,-0.3612424982506974,0.1986490801563755,-0.4906201686079156,2.0
-0.05268509827688689,-0.12811177981111033,-0.22879848271539716,-0.6068978609440748,0.38632649611750813,0.10981148671463367,0.25721007667242235,0.49690390799113693,1.0948131517857713,0.4396013319673981,0.23903139534344547,1.0
1.8082131704652644,-1.0546483275253626,-0.18780914822932498,1.2409116765417632,-0.30692790288584004,0.9865458738052595,-0.6710256234103157,0.4687342496872401,-0.3571139069693984,0.34938603060110357,0.1157217505296424,2.0
-0.9875137562897529,-1.5236625186042687,0.047123853017502396,0.9046143697776214,-0.5736726286723114,-0.8003792488322865,-0.06146231224025778,0.4088762157761445,-0.15389930660780726,0.348575630304685,0.28864850289796873,3.0
0.8701751994175435,1.1794127856579082,-0.022229631362981683,0.2018887425848286,-1.1698990500144382,-0.36355858224310117,-0.7716457110995251,-0.20413898606851819,0.17924901575854457,0.727773861972272,-0.09656682968831869,1.0
0.5911455654678288,-0.41629613566376367,-0.4265910406249831,0.07542035489664678,0.036029863573323107,-0.26535314763495604,-0.4380853486062054,-0.4863887584499167,0.4911836425110926,0.1779353272744018,-0.16621961908305855,1.0
-2.059859001046977,-0.276468290130257,0.24103647741338943,-0.46632256080842927,0.595186039012655,0.6296874112605473,-0.7237581567055537,-0.5710099691957522,0.7439616427039694,0.6055344555197211,0.499970386818473,0.0
0.8323087691500031,0.18159645748160064,-0.2067212331522093,2.582616003766175,-1.4454191940329528,-0.583573483142064,0.1374394949673725,-0.2982228262043872,0.21077202288247,0.28330803461168946,-0.1780171602919361,2.0
1.647175539631716,-0.5044934031744862,-0.647649705345216,-0.8710738835992995,-1.0812018893045081,-0.05590342384672525,1.3913030564417368,0.7066281764833543,-0.14155826462137444,0.31316579335966244,0.11177727468801185,2.0
-1.295082412920373,-0.8569162696425096,0.5645922320619061,-0.414949886510696,-0.5531182710484861,-1.245257695477207,0.8039553729907161,-0.025905401225197022,-0.3049921334652336,-0.18588580330097373,1.1529624299197685,0.0
-1.016720896739325,0.63554491843258,0.7544630786465054,-1.1118453169813975,0.12998145453834772,0.39849727907811605,0.0868317730726752,0.0605339133408134,0.9144184383904522,-0.2709681132727138,-0.44782094990114985,0.0
-2.067148627429033,-0.5552527379547036,1.5156536082775138,1.1262369267184957,0.5616368693618231,-0.3410720377374969,-0.013977678453608977,-0.6975388057743502,-0.9125558069605968,0.3462565344349096,-0.47796359461318333,0.0
2.671292892583546,0.49888300239631367,-1.559974711060457,0.5469462630139521,1.1635620441289285,-0.44530356896879414,-0.25016569076425055,0.24773493462421883,0.25988749192208027,-0.6891505626960182,-0.49273723280037374,3.0
2.1378836086595943,-0.46199521195992876,0.16039745946476525,0.25410220644699677,-0.408843752833721,0.5532370052006528,-0.42267173774870237,-0.03140442797063517,0.39390014670086015,0.008916300508700237,0.4167749099286781,2.0
0.1369077641999089,-0.06692781094434874,-0.7368534594054226,0.10044180750203366,1.266076887866131,-1.4758621382680102,-0.43061010238999486,0.1552340809471869,0.46409760426993374,-0.3397385602785044,-0.5991931249582894,3.0
3.597350270954892,1.9864718356327535,-0.9089861194364856,2.4687266113214106,1.0295363323865303,0.49927415380444085,0.2770657954158714,-0.3637367152770704,-0.2282959219542069,0.3907947893432245,0.2961792813224902,4.0
-0.8969200679892022,-1.501282922084933,-0.7918466354110817,0.12247052545154144,-0.7812357816474227,0.6953752245029486,0.3777672550057868,0.43062378667763657,0.2478608705497608,0.439205278050886,-0.14565471863202734,0.0
2.4128488711419998,-1.9327663160253854,1.8955400961607722,1.9595221356365935,-1.4455491395925706,1.016151789527404,-0.1373721652084866,0.36605916082935697,-0.7082076731033835,-1.02322340124332,-0.37675609099590773,3.0
0.5707224127432724,1.2660929836924373,-0.040823229629172494,-0.009462134187731147,0.5890686436165561,0.9713375429207665,-0.33645694536464155,-0.25064494454314,0.6387745069645568,0.2399983610977488,0.46285475150201966,1.0
-1.6602330339722176,0.29832931639880456,0.3187141755239814,0.41332297846758925,0.04805647819005654,0.00830038926705251,0.1619625749927749,-0.9424314548238955,0.11111734491021619,0.4384500562792771,0.9355817649299047,0.0
3.5811225170087995,1.5027180035069332,2.7278160308858594,1.5574216675620198,0.5913007124243425,-0.9127844389638258,0.4763814991245917,-0.35225229304601646,-0.36861262839527664,-0.6027555130760573,-0.6713555419242796,3.0
1.201696876150284,-1.845609219369312,-0.6033094601739423,0.9612894680524127,-0.4332123414874929,0.26037326537238736,-0.3420525316756846,0.4493613160226463,-0.28981949149840336,0.23741549315914828,0.07275016273274809,3.0
-2.236928905237841,-0.23011782595223468,-0.04281648603545824,-0.008666081062817188,0.21574346796768704,-0.10348360332540468,-0.03774073091618235,0.09789493980225702,-0.4365720314792168,-0.5033467510813385,0.6189887385174031,0.0
-0.9151473070004552,0.08951652736166874,-0.0716620552035825,-1.2323769967734728,-0.18358530554007615,0.6184490759226261,-0.7627438567212349,-0.4089615145155592,-0.8224127230076758,0.28521937176938433,-0.48755363041275723,0.0
-0.6202634392819337,-0.05782038165059572,-0.5287013543601198,-0.16844108581017891,-0.6709793072255744,0.17213125735172607,0.1839544283793948,0.5698834417674032,1.1641908820814337,0.3470865435282034,0.24818375811269455,0.0
-1.2087474622250662,-1.1928006961334625,-1.5924257920909461,-0.2662107204543148,0.4649599383218217,0.2620951103763802,-0.03393897184325512,1.0912691880232979,0.2545785766629757,-5.839900746579252e-05,-0.5886711093616463,0.0
-3.500905042747203,0.05085851905205807,0.8479651625528741,1.1322683628324994,1.1403651043288154,-0.7177954159324669,-0.10744343754821772,-0.5831192918220535,0.3377234589677497,-0.3512220918581731,0.6004228473788247,0.0
-1.3214291297691902,1.1201782810281071,0.34027117813539354,0.24345218139444488,0.19296514938267775,-0.4428755252190812,-1.2235180763944746,-0.42261446915072187,0.2790434045392264,0.0283901984125714,-0.5440067286510646,0.0
-1.9661960124453686,-0.39376965959010135,0.10710217377222371,0.018507226311437613,-0.09313818055331058,0.029826609467661747,0.8952199899259865,-0.06715482410895829,-0.1067305592966159,0.985949247802244,-0.09474605239148598,0.0
-0.42336381127260736,0.5044893417169987,0.3938977684938002,0.18119535581272503,-0.43586795500546804,0.5808232421580585,0.13095925121511032,-0.8856527962358618,0.03515105270645735,0.2576354135162921,0.9941984004324131,0.0
1.71684189373111,-1.033728337893439,1.6646378352898181,-0.8079904772604687,-0.922174956498964,0.8714905351374289,-1.0588590510637492,0.5383197739538973,-0.5254984622735934,-0.5584977135534859,-0.47730514750059366,4.0
1.582998260077118,-0.5682262072427292,-1.1580803168937146,-0.4071202488900223,-0.9410954804512993,-0.06371372925450797,0.41272083436121765,0.25693770891742207,0.494224263685373,-0.6450465770679177,1.311498285395239,3.0
-0.7654731018971277,-2.185233190140526,0.42674010650795835,1.1669116177805474,-0.7548172800691905,-1.2418565041402871,-0.03129133455541322,0.3911364013211719,-0.16925890639742702,0.3452991532895449,0.017130557516732592,1.0
-0.47456369849645075,-0.1769936674359877,0.4736479239850454,1.00862263333517,-0.21374149287027394,1.1459037399156213,0.4643841513959736,-0.1344995916561439,1.0099388260721915,0.24227133105651438,0.08109033502600099,0.0
-0.9019121047334817,0.5614828692640589,0.578824186999496,-0.9889894122630088,-0.08665355517544235,0.08024308238721656,-0.6073259144572033,0.2620882992523732,-0.4816933329700703,-0.37434266297351576,0.38271881922169226,0.0
0.2564861233644526,2.071959421699638,1.179951988360648,-0.35922369648292113,-0.4556819961429638,-0.6914522291239735,-0.3392368531005746,0.41765283670049713,0.7172962710755749,0.34652503111805605,0.6952076551709507,1.0
-2.0042087614018502,0.29633425879024866,0.46145226971946907,-0.5515773807472034,0.6119033298003101,0.4440669955854916,-0.44578589224635046,0.1641425910767458,-0.3106167977009287,-0.3697039757057153,0.49023342944374676,0.0
1.0554088332614957,0.2491074267368435,-0.6469984351702878,0.24749133519775565,-1.499547694471707,0.743439248809405,0.11845660650282397,1.2526586947624883,0.2858916529947836,0.3467149297213217,0.0449627187274228,1.0
-0.6469430123184805,-0.6283154074904241,-0.9233963490827768,-0.22972467708878355,-0.6138073818659765,0.7254893642253146,-0.4308564258986223,0.5707192303993897,1.2180842149034201,0.5536988022022138,-0.05416245820010106,0.0
-1.802987876504319,-0.5017525839253711,-0.8596859545688003,-0.1658245240920629,-0.37739748073575397,0.19523129930370678,0.5867864401036904,0.5235759562283538,0.07891279128649864,-0.281683158391161,-0.36074011200593215,1.0
2.6245245707015847,0.8583088796364583,0.07441460750642587,-0.13446900437210005,1.3637181345786447,-1.749908756936069,0.5187217198087712,0.1310225219366882,0.409486156640796,-0.036418715913983116,0.25738469510896544,4.0
-2.577843473444099,-0.01804951147696729,-0.5544890105175181,0.5423915127760073,0.22489109593600268,0.1714777182704527,0.40424310193656376,0.4744772793355275,0.08873018488252515,-0.01537255618056399,-0.3792008762604235,0.0
-1.6793794498784465,1.1908690497211118,-0.6093048990411976,0.668225695285121,-0.19860351597107082,-0.42306254523933756,-0.02438738216407632,-0.26014376251828986,0.2788444081966549,-0.7794770554338641,0.6793091925065962,0.0
-0.6707164706222964,0.8007634532462854,-2.2911174984322686,-0.2887785912112249,0.052571669046819064,0.9825449803160493,0.5584447696026609,0.23545547064944714,-0.34779569382025033,0.11040466667788268,-0.5382920050607147,0.0
-0.400940371799894,1.5534747725053344,0.8209618260721947,0.9011272319214463,-0.06992020958311157,-0.011980504844477324,-0.2541086716956258,0.8951680768096933,0.08335992309216889,0.5235088230644986,0.5417129963552128,0.0
-0.8284922813904398,-1.2260660468906157,-1.4337976957074543,0.5248756685506092,-1.350426681012387,-0.7648256758992862,0.48987562725553613,-1.0100405402712889,0.11791220250987922,0.19478667835183266,0.01658697272936832,0.0
1.2382227869948341,4.032174210281855,-3.569997665837331,2.342246347162045,-2.180553910681082,1.2686581097195304,0.25018462738640196,0.681511446301189,0.6504639593877627,0.40831743360934986,0.2060467343796048,0.0
1.1311005436338752,1.0523512507127433,0.5207868409166924,0.28047283499231423,-0.05264129388440665,-1.3535348549502326,-0.5386886628716564,0.16692026807533958,0.4569823221647348,0.38736586794905675,0.09333390671295433,4.0
2.123382759536965,-1.334815355078736,-0.6185489352688274,-0.3491010483881133,-1.0699689164582222,0.1457573427458726,-0.07337135134777117,-0.48011342578841054,0.04086998645556783,-1.2815755640001623,-0.5551779760289242,3.0
3.565829206475375,0.09522544622328592,-1.6048695853853434,-0.013043201286522005,0.503495086344867,0.13718627926386445,0.46227493833499655,-0.4890831226606206,0.08915924850620682,-0.3543216879060406,0.3425283902952568,1.0
-0.2799376689458638,0.8899860142444852,0.34455113709033725,1.3591761507278048,-0.31161134354856623,-0.1229776419198853,-1.0613099648616897,0.6884438487038324,-0.42429771498428714,0.02161044843129073,-0.39961265306875277,1.0
0.16018932665490032,1.0121073840209671,-1.4001836822900973,0.04306157841252797,1.4180414530880077,-0.3078219608012292,-0.8616098956347359,0.1428726880617169,0.33570220132940676,-0.17215742757761426,-0.18095783786446745,1.0
1.0753825438875468,1.018965115208677,-0.455129408548255,0.47171729720514466,1.2919071176607888,-0.07668850621794782,-0.7068563445114521,0.028572979429739714,0.4323790837397804,0.5147223462665909,0.34217251676854515,2.0
0.5311345519150359,0.4024733775568833,-1.0293640049322592,-0.5936178522296316,0.12572863426689182,1.272487067574268,-0.04164782406938983,1.1910737946095225,0.10088195532400457,-0.1897332105677797,-0.20573340271347867,0.0
-2.069301519594365,-1.2634297990030174,-0.6390170185729118,-0.3188302187017999,0.06946467103945905,0.08104571673062083,-0.26996574387130845,0.7047070903159162,-0.08090390283047721,-0.5978101842578776,0.551389174947351,0.0
1.8056812752438187,1.3262134469623246,-2.0171980854873435,-1.2373001985766905,1.7642858107362296,0.4013176130006162,-1.1188353353335083,-0.304085856708733,0.09961356667898769,-0.2000595787081748,-0.5269168528711194,4.0
-0.906180235794551,-0.848373733919857,-0.18545115155514885,0.06713362575865389,-0.4359393026630676,1.3864463376477965,0.632564952879243,-0.10012411354507395,-0.16045352027517723,0.8513995416877496,-0.04856408608955426,0.0
0.06576734659207034,-1.150159992761866,-1.4105661363874984,-0.3890430048690171,-1.4278323068595384,0.4202561286131515,-0.07289949331099477,-0.9862606045102482,0.10636138065526002,0.2536894632804751,0.036518887283843005,0.0
-0.9953926524706651,0.4104046443198645,-0.7773212557385734,-0.0009080825213570731,1.8669384371432733,-0.1017636971985163,0.7954030686018811,0.5256072046199552,0.059852806614067666,-0.10330462001652242,-0.49986546908699775,0.0
-0.9093334918888634,-0.052393424868966726,0.420712123996975,-0.6611991091798182,0.032013790223107394,-0.17493107545107328,-1.4474619780817473,0.641900042485079,-0.284657467451791,0.20727429648554985,-0.4867251017233433,0.0
-1.501700932786169,0.5211732040660517,0.6161958211927,-0.5841014730982519,0.12302803711282098,0.19585002058749765,0.2970704819902378,0.522976388853111,0.02104192532645055,-0.019875296194137804,-0.33849849550649447,0.0
-0.4021697644563226,1.1182699233415228,-0.716598426596228,-0.19585975826887445,0.33617874177521245,-0.42281418304510937,0.09977859233251607,-0.5991612201039761,-0.01300512061808523,-0.436128541749035,0.07433248433303524,0.0
-1.5682466407997242,-0.01070268015656542,-0.41833009830206935,1.2642745664531343,-0.4125701622516401,-1.7441089141751482,-0.5576915233558842,0.13848430354969596,0.4626603619271771,-0.28744345690395245,-0.46391690170008865,1.0
-1.7420688333904235,-1.685171222094361,-0.03470869997515105,-0.8905058686991064,-0.40382283747742587,-0.26772036963385776,0.6211533461605047,-0.4770732153991014,-0.5802261339879627,0.3229651004704522,0.8777908052774144,0.0
3.0067351043835138,0.29175338626843106,1.011588779580406,-0.2318304954652692,-0.8535159674250682,0.44493988297483633,0.6321134614147977,1.1646334839553198,0.06853430757717693,0.18169931651285015,0.11954620274810879,3.0
0.3281223404081221,-0.504556578472267,0.36426135834925577,-0.8785157257826947,-1.2032383573505785,-1.6021800184314658,-0.4572050832770518,0.2029346960343096,0.40203919572298086,-0.6182148614454279,-0.4140017954139469,0.0
0.4967551766033919,1.3965609696182066,1.4820835131368746,-1.003029132771175,-0.8491304601674944,-1.2362344346937757,-0.20110025703344048,-0.26601190627513727,-0.7696774855218579,0.9083758670768116,-0.2126361188873362,1.0
0.7640145917912204,2.446379167660591,-1.0105864820208208,0.9042248650055145,-1.3384515939890202,0.22260483055988384,-0.31043658064463087,-0.6991025804558311,-0.032890583296385945,0.4832016747840538,0.12885724132222523,0.0
2.0440852356601846,-0.4980457102287634,0.5181665214417027,-0.5952640207841132,0.7928635977476916,0.042621618872758116,0.02179980313111546,-0.769694715782652,0.1864156756869234,0.025932240608023766,0.3209380685930028,4.0
2.2926245771418694,-0.40620289704538404,0.1249639272248915,-0.37761088921344577,-1.254059331999206,-1.72286642884825,0.35668772137053273,0.7305159139189616,-0.3549571679112305,-0.0716956976067717,0.11995864246000021,1.0
0.28592748309410415,-0.9873320271688987,-1.7354977959064852,-0.3650928967402245,2.1577274193537583,-0.6756987497254101,-0.07161699744283867,0.5543953581292812,-0.32007169080703807,-0.29971817443569937,-0.3677273915892005,0.0
1.5843758672451724,-1.9283562595978285,0.5227820331311728,-0.4171313746749121,-0.562848589756345,-0.5335773080629749,0.12499523513955763,-0.7592263808025221,0.27682369873118595,-0.16666502028697996,0.03543849625959897,1.0
-0.46388845563639464,0.593900464850144,-0.37824099184753235,1.7109395160254357,0.3467063143227357,0.14382253135540088,1.1125096048741039,0.4944083721817538,-0.1643468808064944,-0.38209564351198644,-0.26472598120282986,0.0
-0.10917718614738883,0.5753408047321659,-0.8184930513789948,-0.40598403683244205,2.703625885142387,-0.1781879384069398,0.7732996519081486,-0.03516591137725242,0.7521806065827469,-0.25627919457541115,-0.483376316683078,0.0
-0.9472972870865788,0.2268526054576136,-0.399109341874726,0.7243072628900636,-0.3169896795991176,-0.4232391245960972,-0.8224068972241613,0.03703270785865123,0.639719030454914,0.4752561098000176,0.3002150078529899,3.0
1.963611973283264,1.7293800997522122,-1.7857832247792245,1.919627559038713,0.09186178482363733,-0.5552911228755042,-0.10483673957397943,-0.18577451216868332,0.0027858171291427203,0.5498682474373651,-0.06686166494018268,2.0
-0.6351162967893452,0.6589813981505056,0.549025374000742,0.7707839937533684,2.009775154860042,-0.7952726083770467,0.4546027352257108,-0.44670558597516485,0.2700417743130571,-0.3702170756274904,0.07049064939919655,0.0
1.9760120414054954,1.0647721628365647,2.758157881143897,1.4712478467541548,-0.717069073507879,0.7666399133731399,0.04136816832166651,0.1967735159060837,0.2277462375810425,-1.0085110032261198,0.24729666633421316,0.0
-0.05076247873087408,2.238568499410997,0.37505717502153235,-0.4322556683829608,-0.5815998843356208,-0.4456663314608859,-0.45281438293215415,-0.7353234197841885,-0.18009270257622567,-0.010167129701482897,-0.39307914007007616,1.0
-0.31792307742441284,0.682033273339472,0.23084937428535207,-1.4470795442631863,2.0359822539249732,0.5379993089444457,-0.05803071275893312,-0.360501535016132,-0.9567269647167672,0.08385116071433019,0.4313634791091803,0.0
-2.270195389237913,0.13919098472414382,0.28212483502943764,1.100210722557304,0.6647370611239541,0.6005489726438431,-0.03239458838021936,1.0267210285691823,0.3126920612969769,-0.07715357649801534,-0.5264966535861964,0.0
2.2668878102809273,0.5640705449752518,-0.0710298861308738,-1.777764577540935,1.2976952088075928,-1.2817016472353921,0.7219523447295078,0.16999804767101337,-0.5665113695861992,-0.13088329036992177,0.9285874946982207,2.0
-0.2608960362804791,3.2268568266943367,2.0399146544929323,0.014591231079451483,1.446511065562277,-1.0322647289475293,-0.4670020096756725,0.32126050925605365,0.2577174911932575,-0.2557443034073447,0.8153746409096616,1.0
2.4284103116620455,0.29602119965100826,-0.31791534641277075,-0.3974827687983401,1.745623186628216,0.7696206054185339,0.5300673349680594,0.4492977640264604,0.83841984617742,0.3226876477137441,0.31275610145019,2.0
-1.716743637135086,-0.2240127220889393,0.501566580074687,-0.7133152979384261,0.12141265269890902,0.21235649561195422,0.3694587850324954,0.4585055555530452,0.049361665434582536,-0.06602860422557227,-0.35806578064741,0.0
3.218410408114758,-0.8459524491834552,-0.18300477456860192,2.20509187000738,0.9466391033632372,-0.47471202906995175,0.5865615873316646,0.42129500926532126,-0.5942233407495116,0.045666049354145366,0.1606845758522351,3.0
0.6461503472211059,-0.572186776078981,-0.8574775855426099,0.3383927085088513,1.9479848737853618,-2.123774572457194,0.1378477496372572,0.024670194398433848,0.5918835836041015,0.31450603646131176,-0.139299894257308,1.0
2.990663677857377,-0.08578335344820714,-1.0585949108469246,-0.20487049035192553,0.6622369557330501,-0.5685946328670699,1.2014250824147847,-0.38102836863666223,-0.8952770048115053,0.10703367440287487,-0.0240977841645153,2.0
0.8724326512283485,-0.8360345302715554,-0.1618389109041767,-1.3542167719453901,-1.416582708909225,1.2468838186661684,0.7513697181459748,-0.49913498584242066,0.5511328377494952,0.28622922074006846,0.020471570609898404,0.0
1.6586671950252887,-0.5663185256558642,-2.5870412689874205,-0.4226681127405967,0.015028739757670287,0.20772184852718928,-0.4533798020425027,-0.4180660398659073,0.3490059262161004,0.021513860526591155,-0.03969932560638473,3.0
1.3298010986616988,0.982246265099857,0.7278307516006641,-1.9149368865332974,-0.004592784288058149,-0.3553799718508182,0.19037717955463063,-0.15818696973275104,0.6347291053764409,-0.04703835371998827,0.4664044469002951,0.0
-0.862029588682325,0.00588171981072827,0.3627903675837486,0.1497401876849754,-0.5735107256026324,-1.1559667990683051,-0.199398958407485,-0.9703566933979371,0.09430819700998705,0.7513769725467283,-0.2632538116946141,0.0
-1.2778815373047676,-0.013637990625274043,-0.14383891756900338,0.27594444475336233,-0.26567164350691375,0.6230947005433174,0.2293861852210865,-0.3277209028575139,-0.87537246743124,-0.31065255303890976,0.4768369523507237,0.0
0.4069126027271371,1.2606227062644613,0.6863130391547886,-1.0803148944399683,-1.0470932211449209,-0.8822667597702458,0.3334202463555158,-0.09179711883189853,0.3502469288286246,-0.8620870643220226,0.1457708735643946,1.0
-1.4415379641092767,-0.06856220236267685,-1.0038071025859854,-0.05896921318054013,-0.41869604227471624,-0.016275625445633213,-0.42886687935329915,-0.9370825208256237,-0.03678833621763833,-0.049897445419935876,-0.4822617721517477,0.0
