PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,num
0.7552084503710672,2.9379575381650507,1.011998791369892,-0.6256856873148923,-0.9058383808766076,-0.9478570498874337,-0.47076567333788233,-0.04784408682485411,-1.0056360757256317,0.2107532855999213,-0.644400574540503,0.0
-0.8058892906571333,-0.28152013857126124,1.8491674300228673,-1.5347722643742483,1.6309380253297991,0.2587318595229903,-0.013798297951284455,0.9642535444449932,0.26394297881990647,0.21236085521351816,-0.4090173503639715,0.0
0.3851534184518935,1.4458444342535595,-0.4851936922608674,-0.7966114668627429,-1.2515389041476621,0.1850950830506334,0.5524449536036002,0.9320214925461076,-0.2403343826288762,-0.02191028269476107,-0.369961819284867,0.0
-1.9414133398286983,-1.0259625021374323,-0.41428846891164206,0.16583217271242987,0.019170599903044788,-0.4731675905079005,-0.7140474946380736,0.5074058098737162,-0.24700062883310447,-0.06872001291754452,-0.24029900731060716,0.0
0.9731918838783509,0.5872175654419891,-1.1192612562231476,0.7199555181812772,1.669481323069457,-2.2821463157130015,0.0867739625567841,0.103759773992987,0.42234919355901146,0.3783054282822405,0.0243934766333625,3.0
2.273536634739427,-0.9495897798277108,-0.3423677907678395,0.9832233660694378,0.4209462627219793,0.007990606239946019,-0.30287965806904515,-0.06801840914549603,0.35434121451103795,0.1063079413580384,0.11659008243040009,3.0
0.28154213338975104,-0.9110380538754715,1.0231004212503685,-0.23063467209542662,-0.8752712414271365,-1.2441358867391086,-0.49849035181472123,0.00912259655760414,0.5702610816052988,0.25582210646378584,0.058784127165725286,3.0
-1.058179401302505,0.6271723068412195,-0.24450731357712222,-0.5457439727995156,-0.37838226508733985,0.03581908360562536,-0.06448661737825412,0.26706697498607423,-0.4907156921241171,-0.6705738317348424,0.6706234423414315,0.0
0.5709401353011532,0.6051353707853424,0.9360555813057723,-0.26174309836009185,-0.7437846029041254,0.1803186181754935,-0.5484708076462664,-0.3896955516826852,-0.7742793410901219,0.9355888861535904,-0.2054959802639082,1.0
-2.6185392548197637,-0.35204741795296357,0.0725401442401083,0.32158116387143854,0.17055695793300765,-0.21536284301533576,0.9367374917954532,-0.036908177920755264,-0.28888572852461253,0.2831340427651938,-0.5790188053356673,0.0
-0.8729841101182083,-1.2087463030414503,0.9778326246873271,2.9116615168919253,0.09982539182020272,0.8583532328876129,-0.30409273547011995,0.478974271151446,-0.06810084060828148,0.6026394516907356,0.3889623268032027,4.0
-1.2505917004199152,-0.6069517500827474,0.9659595354436368,1.1965645060622137,0.02851555259227062,0.39129372214466085,0.6822483094064941,-0.28055187901817613,0.9020562357807466,0.37539858723266034,0.1813591130619991,0.0
1.8312327936198307,1.4163203022468402,1.6131773351615464,-0.7935971598027384,1.444898185688585,-0.6021386431501161,-0.543998090964669,0.20993873523126086,-0.6236205122730611,1.1865751488931535,-0.257722042523648,3.0
-1.019788109250314,-0.50858311833974,-0.9461756258346224,-0.38109467773610106,0.6490518900438401,-0.08925004554273486,-0.45407221333037573,-0.0246484120779141,-0.5001282494008676,-0.18402525708434034,-0.312403322805688,1.0
-0.42178811752286877,-0.9392518806251166,0.5534196039291837,0.18437565055148022,-0.10827672710287811,1.0519692958043558,-0.6162979068688424,0.052368487347501075,0.7897156008254321,0.338815494126821,0.6434038803134043,0.0
-2.4690540752588177,-0.6419944151590803,-0.5559295867910988,-0.22802111380143253,0.1850631821396531,0.46436347623462737,0.009746542195190111,-0.3862064882921562,-0.7510654030830642,-0.10845465631073636,0.3958643924106066,0.0
-0.859664218093513,0.1635257387712182,0.2305646828117642,0.03900196666962824,-0.6082070078782412,-1.1917340902533844,-0.2345411468461015,-0.939116955518156,0.10308221988992217,0.7585966382200073,-0.26578081259642244,0.0
2.235536164792143,0.1236239079388426,-1.1156922504170148,0.054775342945821925,-0.011509610845880536,0.18236229238328255,0.5788878762010038,-0.41403182688317286,-0.938645690641815,0.3419323607729125,0.10206938487941725,0.0
-0.9406205931865566,1.4351868533408583,0.05626809281058637,-0.2973270894554703,0.07912485687916657,0.20019170463431832,-1.1665559392380498,-0.41171793440884275,0.26388209059365353,-0.11629314812797936,-0.2496600450372613,0.0
-2.1885548232604357,0.19310004384713542,-0.8299686702064855,0.6998489266420648,-0.194245053328207,-0.15071404410837236,0.40766686067052926,-0.41386022281310164,0.4961785610575046,0.18937359295279316,-0.8326643962621196,0.0
-1.595670344706941,0.43274948691088533,-1.1449947150067745,-0.24619258301958766,-0.32382557020444525,0.8334832994254566,0.281886588177345,-0.3987950813934016,0.4892603276111894,0.06633789746007421,-0.5392730468966893,0.0
-3.1477261957110376,-1.0912807957975588,-0.8126323103908015,0.269675983293415,0.3512373776038811,0.5947371263469254,0.5541483904433125,-0.09838088414626006,-0.20703544028243892,0.38577875163156844,-0.6225666113796704,0.0
2.281422781141024,-1.3712356339270713,-1.1644232804427914,0.5546462906524893,-0.37165455059644836,-1.1358396564491893,0.4855512029824839,0.5942389021250455,-0.3813953099882792,-0.09916195102501364,0.09415386772891676,3.0
0.825220197187809,-0.2347526500058929,-1.474485642135575,0.4200879619663296,1.0159475486443066,1.0738221991432368,-0.5726156139868784,-0.5055301335058847,-0.8042545449928619,1.0065480773017905,-0.2629002132293506,1.0
-3.0211414953043527,-0.34369226216892534,0.33784235748225067,1.1060831127028679,0.6904858553161121,0.0840038595144775,0.23011985772592447,-0.4932993131037825,-0.8098993520537059,0.02330664704525215,0.4094439537588201,0.0
-1.4440508636461091,-1.1993821897842443,-0.3989956564712228,-0.4102722200178768,-0.3982763224346778,-0.38414339968863104,-0.26462943488918667,-0.04628540918086102,-0.4497491440553526,-0.362567715843076,-0.3034678373485686,0.0
0.06558573651427274,2.105605913055298,0.169918927236657,-1.1446917585847611,0.5890224124543731,0.661338188556482,0.3655392703483158,0.23432920312045477,-0.4552603314336843,0.37294854354372825,-0.49349852263500665,0.0
0.3582035520440246,-1.8013109053026826,-1.1392707706245413,-1.0923668368050314,-0.5604583036806792,-1.0503989591162801,-0.07691865400775899,-0.5356757940742982,0.45329387301123913,-0.02601036780086169,-0.08460120464184667,3.0
0.4476966698212734,-0.8629194366473044,-1.0554423343484962,-1.5239408689225038,-0.07065313502521989,0.1076050301867123,-0.9044624192754974,-0.44291840894402656,0.25790474006084463,-0.4700126293377092,-0.5483271413078876,2.0
-1.3897356327912134,0.19749100579935244,0.7428757324918015,-0.7150204434033006,0.048766194235590754,0.27928891959884783,0.4560335239119365,-0.5766370298916644,0.6389511868033891,0.9381244928569228,-0.06629656372584003,0.0
2.461435939776471,1.255618291386102,1.7477654290400941,1.4174019344467756,-1.89241730026509,-0.7367308435319069,0.6811140384809063,-0.31694741932470294,-1.0691606089590628,0.3040153759811681,-0.059192677571236085,2.0
0.37701011995586037,-2.0668680302955535,-0.38780160155199683,-0.9618163710785858,2.080156755572686,-0.3934861345828676,1.4228228743776667,-0.30639693126475165,0.6035355068072875,-0.6396921571431498,-0.3499762565955198,1.0
1.2071111266865293,0.37182310624064097,-1.4197700772652646,-1.8144604884615125,-0.6642784996355334,0.5377674538229463,-0.13772335230495736,-0.5693653376562133,-0.14837212635624486,-0.692602337679207,0.23767055326441544,0.0
-0.5784509250794416,0.8909923554042581,1.34192392911473,-1.1035618563363538,0.9088579347738155,-0.2724315647539967,0.8930686746203371,0.04157413864081208,-0.45674725843140024,0.3325658190842357,-0.5202444691673036,0.0
2.308293201968263,-1.1008755039155425,-0.8630144172020742,1.319035576934253,-0.036970388017143016,-0.17579542131972692,0.3642481533257052,-0.6190983601171435,0.15853342610247156,-0.23507079446396112,0.048771139642104167,3.0
1.319109602611639,-0.5187847368525343,-0.24957485663824155,0.2587049048486755,-1.7273634612013393,-0.6889934668762479,-0.2865125983230209,0.27040070510555725,0.4114318778724949,-1.2012521588332044,-0.5990016637668829,2.0
-0.7830763179934694,-0.5696944402094855,-0.3062367690551929,0.5356923053469757,-0.5552364411666567,-0.561032228706642,-0.5194528815138854,0.03837140314474233,0.4214093465103511,-0.5046481455208811,-0.15724426945033348,1.0
-1.292675134515374,0.8251222894659443,-0.14139417826199843,-0.041615800133564806,-0.41651364820203585,-0.29638828897650976,0.39139515144957143,-0.25023563246138364,-0.657537045344153,0.47413408545547825,0.9355646674492888,0.0
-1.9138782273125954,0.5161019620974969,-0.8103938545301734,0.6559202622560076,-0.30806080967236904,-0.485691925016755,0.25956764542876465,0.2416522198381835,-0.4698792713921421,-0.6993406134379236,0.6525200194143552,0.0
-2.1478802839784015,-0.6900464300130654,-0.6652643937661973,0.16013262809806952,-0.22158114564550205,-0.3765449682071404,0.2929346614217859,0.12202464990104003,-0.4297592188807337,-0.7311250617081453,0.6219114048272718,0.0
-1.8680880835793527,0.9420218648036077,-0.6997674942085669,0.7504082072220147,-0.40910565660347187,-0.5814155458815413,0.5852312963396574,-0.18135105975951238,-0.8501687447347337,-0.3430711629564301,0.46404970553237684,0.0
-1.2906064165820048,0.6556352588228996,-0.28406572825663623,0.05231725635561793,-0.35106873335833455,-0.38303669720720807,-0.19888754927690433,-0.3553111856044302,-0.8592859972176149,0.15917367462995075,-0.4697208355827941,0.0
1.5167266229373724,-0.47094333711073,0.14425258607616154,0.17591243954978805,0.9569423747763145,0.830745479260351,0.5051494706203633,0.034804674009318276,-0.384550949446537,0.14155357931195917,0.6018937386536563,2.0
-0.01891346839708216,-1.3710309850147842,-0.17057528301774186,-2.2606586209097683,-1.3468017103389225,0.03699998192420029,1.3103296225805856,0.17276779408139095,-0.20842542592825153,-0.4654373151475959,-0.6456679649142301,0.0
1.7729324639350894,-1.512827693569227,-0.7931848846521663,-1.668957281621339,-2.3937866656882036,-0.25964029935270466,0.37952268677153445,0.11492800638093234,-0.39202445321874113,-0.4230793269077549,0.28851532760720466,2.0
-0.6370091928524653,-0.7940176570087033,-1.516284084864989,-0.5418499348477342,0.49066121764324966,0.3565567336925899,-0.954983517888318,0.5807757437409994,-0.29991985795345716,-0.1097422477325339,-0.22997563731009846,2.0
0.4073706372021237,-1.1867614135695779,-1.435824884920993,0.5640896478488243,-0.6717800246305978,-1.023532456886036,0.15541697046360925,-0.5163025153084939,0.3809911614162219,-0.09992123675866088,-0.04033793097558164,1.0
-0.1031128720833197,-0.5831499028086173,-0.2066682567032641,0.14662090143518278,1.791198709923918,-0.08095757281845956,-0.5573686163558903,0.4247740017749416,-0.45964529732686155,-0.004101965392642015,-0.20254598296236426,3.0
-0.5074653795414334,-0.048575811292820376,0.07567306615200498,-1.5897787703283164,-0.41715586513098,0.2816877659758504,-0.21885925741669987,-0.26061718145956403,0.41883401688487176,-0.9857234874373557,0.5488813658773415,0.0
0.1880996226469689,-1.845182767988462,-0.29139039400413247,-0.3662252342146449,-1.1061059209989037,0.2567975232054029,-0.4688501911394056,-0.15709490849473093,-0.32638826777516394,0.22972565542379103,-0.02484991565814529,0.0
1.8866558643826061,-1.04345108048974,0.7280904906866684,-0.36187636359525954,-0.5799361702589351,-0.6343032951020942,0.2534912612574284,0.49571864516283326,-0.3634276946153105,0.019785853323423586,0.3856812522312464,1.0
1.5373783048788643,-0.5411717095455598,-0.9973322804101377,-1.155489370126136,-0.9228295565295442,-0.9506333199120198,-0.3563504616319575,0.7594815605836812,-0.2171344490935908,0.19676327524339082,0.04848063542823372,0.0
-1.0446104721395995,0.7467385193144974,-0.7946350992171134,0.3371104831537256,-0.6413013174781824,0.45327433622208213,0.6811077490644137,-0.3718730443727877,0.40545547499240786,-0.11880305119479198,-0.4898449648426111,0.0
-1.4766773891439795,0.2836104233562688,-0.7527097615341112,1.698120645002342,-0.19727549031462083,0.10969390402786217,-0.4409613362325284,-0.04766528021534894,-0.32039446695048446,0.5801132194297149,0.20820595943050108,0.0
-2.299637952553868,-0.3522030502705641,0.06615649993498846,0.035356276373704865,0.10837535001671472,0.061565864114964286,0.776950691432533,-0.080277827826022,-0.08199745016049464,1.085624062691438,-0.11213519073909911,0.0
0.5654447966481655,-0.6643662596745109,-1.6472011138659706,-1.4360263204439807,0.9020261275671303,0.6811325386252134,-0.24308919520057393,-0.44397973215274833,-0.9366015158314089,0.022285167312107335,-0.49151221682778845,0.0
1.3132925343530377,-0.19410015182881696,0.6358676092467261,-2.2858308145982735,-1.339741584326145,1.266514496532633,0.6753234669458877,0.09693000248451175,-0.283671872750322,0.5719164343250376,0.012756699587035236,0.0
0.3752313930141225,1.437821504106772,0.7622832055992771,-1.822511953273225,-0.5993981508746523,0.19030849122160232,-0.38461814234336633,-0.1826038618636757,0.2040584290709132,-0.8644661455306346,0.735356742383285,0.0
-0.5336713446629266,0.13478399701146818,-0.4778375860118389,-0.5262957253138343,-0.6817567015503957,0.05817490599944147,-0.23363586677204917,0.8493512408366864,-0.32419478131500284,-0.7217120646266943,0.7682240170858512,1.0
-1.0577054896567153,-0.47464027369082806,-0.7202922826158039,0.08648901935381745,0.253006141154178,-0.27542716349960245,1.3492606390220498,-0.03431260918888929,-0.18661296338382038,0.7668688558881123,-0.08080201309282109,0.0
0.4488169582076961,1.6395094587320478,-1.2391591115490879,-0.3787823772791603,0.9598387974021404,-0.40356882785751597,0.6212786019588811,-0.5964677577811868,-0.11492218757071748,-0.6506333620460902,0.37402169631882154,3.0
-0.48979952774383867,1.2086659722520046,1.0449322950587432,-0.47661287863433854,-0.08231127393617813,0.6777542078811494,-0.09746114921475535,-0.18183115612105383,-0.7528467373154177,0.15118590513709107,-0.09751259543083562,0.0
-2.1820771054557064,-0.17141772316102932,-0.07205065786288276,0.01319409181722589,0.1274188422384042,0.07592756179378082,0.47073960690963457,0.4664548688187953,0.06764561891747134,-0.07303807029363396,-0.3681363647608577,0.0
2.006074579757133,-1.8165615733739324,1.3717845035308047,0.13455256504857363,-0.13903204460769028,0.6263115798817342,-0.2847194571136492,-0.7930419523733006,0.20478079370316438,0.041041515864374045,0.04316370145954512,4.0
0.3350843026041474,-0.17293173443992876,-0.12163429782797505,1.5608436225965439,-1.5019422499160637,-1.2550433261819143,0.38629150523705136,-0.005404729514194906,-0.45293051541581186,0.012904142206561303,0.04757949424607025,2.0
-0.5532796716518197,-0.7876429610534976,0.5391403919421036,-0.086303625192341,-0.29690600692807034,-0.15386940159992885,-0.6239480617803274,-0.10275345212962786,-0.19129588851552415,0.5042360940346868,-0.17506205431612085,2.0
0.8382145610223777,-0.9197396493991224,0.20706163678926895,-0.2357108480533635,0.027163905148805522,0.9222918143337522,0.9999020470112371,0.32577348965418607,0.16702250077576253,0.11070565632148993,0.10474814179710393,2.0
-1.8232741303104252,0.5708041922719858,1.3386865738353837,0.49494068652358025,0.527779844867652,-1.198850051842946,-0.6620247301958454,0.5358355694151907,-0.34521868933240846,0.16302177306476107,-0.20084110974213176,1.0
-1.9125660876416926,-0.8240123069242279,0.7147854223944897,-0.4954203231228971,-0.0035159884226018887,-0.4576841801914661,0.830295255927997,0.4042344334840169,0.04160129310263094,-0.21759828866570963,-0.36173672734258056,0.0
1.2631055629810257,-0.6214249613754164,0.726784031523434,-0.22375431323496273,0.16155392770552238,-0.026634883333111536,-0.8740686319005492,0.01269835868119043,0.2685037685123165,-0.3863751164699762,-0.38430485655863816,1.0
1.3776297280705148,0.4636473642604703,1.7036362185433693,-0.4469536182269386,-0.7425851077826396,0.48887040989256964,-0.5149147384403094,-0.6078271869439497,0.048951994704475865,-0.6704704868220561,-0.09598666326034216,0.0
1.695427055355593,-0.2591329691635028,-0.5943181101525704,1.3259391946091916,0.1327547010792116,-1.633219043599698,0.46414143018970966,0.6119917805995808,-0.4040871777518096,0.13707368556899874,0.09481907287890151,2.0
0.6670638064568901,-1.8406878399368956,0.11623837232165711,-1.7573436464024554,-0.9868339435437877,1.4844324605596506,-0.48027721190201766,-0.5950735423240769,-0.6895180916442706,0.6143163216143126,0.028122690487271895,0.0
0.15024773987637352,-0.1147206204762431,0.11568347443621207,-0.7722079892699251,1.6737994181968796,0.3724227682445734,0.10519833408286289,0.11187160941253774,-0.46038925871112857,-0.26811634091002123,0.052080130045997736,1.0
0.5320142160479424,1.2957281188492713,1.816171481175165,-1.0093251580058,-0.29940476108290404,-0.1813523845113802,-0.5116936374832735,0.30707041179722716,0.7129176435367078,0.37899303577649807,0.6918722795488987,0.0
0.5433214688373915,1.5528713622034207,-0.22751003993198352,-1.1880545166117982,0.046270648161256284,0.26995841642171237,0.6242843658133967,-0.3444216674486641,0.5134953372723544,0.7147727586861468,-0.006014045345266783,0.0
-1.7186795448359418,-0.1280285729668531,0.6162776405682326,0.010509819815762489,-0.31617756474340664,-0.8275387666526173,1.3275557713113613,-0.026847049621795793,-0.15104576937764247,0.8465945848771506,-0.0727144903601245,0.0
-0.35257100073057046,1.1453484995538532,0.7564516952609303,-0.8954795817914906,0.8721225403223553,-0.36713393069525563,-0.07961783085309193,-0.3437860010230015,0.17087175782543806,-0.6694004804261604,0.6901144218293311,1.0
-0.06340118726824667,-0.763737787670374,0.2894243700185809,-1.0934868326887044,-0.8909399006206272,-0.05204247158423092,-0.009518727651127379,-0.4957833067046249,-0.6923732546726116,0.6448820208813668,0.020169325453961773,0.0
1.4282877203003363,-0.33584233189399126,-1.4435876473949896,1.8696328802318136,-0.5816416611629799,0.6122338615712581,-0.5666456454533103,0.6139683365807044,-0.3208902477257184,0.29410511579411275,0.10750165120191019,2.0
-1.9806751014125052,0.6951344893189247,0.09510798281424422,0.11956917096032685,0.20815049823047652,0.16172611061520917,0.3074699269135647,0.5320187443273737,0.04003643489797004,0.021831962571272456,-0.34925429281181475,0.0
1.0265917837209253,-1.3607446028339352,0.24058377771786918,0.11501694940461696,-0.20701942042693447,-0.14516535953450055,-0.1493672457585633,0.004190934442957289,-0.6806738707516757,0.7666368229089846,-0.15158681469245655,3.0
-2.856679855710888,-0.6978475546870343,0.43382721792640067,0.3516228806730468,0.5229120089971377,-0.5631755442379709,0.18133288241130113,-0.005893053804244014,-0.4283755054638105,-0.45572954283183814,0.5981692527305664,0.0
-5.157165340224923e-05,0.3766888801852868,0.7406441441401042,-1.1868573549013928,0.8622931070370842,-0.3316558388601399,-0.904565947479473,0.5911234844875325,-0.40583404275866464,0.0513169869834908,-0.1858274259992111,2.0
2.645819878001745,-0.6723002130928097,-1.2649469915738785,2.150420705559303,1.2342193861460826,1.2738284986266497,0.4796095903622061,-0.26060641543457796,-1.006554381476932,-1.0341308797062714,-0.2306898799095625,4.0
2.3126550798700234,0.33984669786029753,1.7540285175250447,0.3703104317453527,0.9959165006070426,-0.42462663046939214,0.2639368514520817,-1.1453974386585548,-0.13531458842670463,0.507990178073968,-0.24481389373304727,2.0
0.4107582674416366,-0.5389292853324344,-0.6332120688198789,-0.824732254820633,1.169979194949888,-0.1782011027589278,0.13941157912845248,0.6363540120960506,-0.23512641481970198,0.10883690037185217,1.2043901244216155,0.0
-1.121550889289919,0.28198217892060407,0.2070007145220808,-0.7088539046458715,0.02951596355094973,0.11776647443290716,-0.6997574869222553,0.22323203673140954,0.4773953266732608,-0.5763888688428529,0.7475359123520928,0.0
-1.4938204071095063,0.3080816762851452,-0.30121305818160526,-0.5321116715209064,-0.02374416952592035,0.6385113062346085,-0.40958026514543966,0.18420300415576416,-0.4799054600466164,-0.7326221259167989,0.5185942211743049,0.0
0.4700307773572741,0.5972003067130291,1.2323639328045402,-1.2475731603593665,-0.42042351330025396,0.5991626429684604,-0.16492925238134581,0.5569169431366124,1.0757641516204015,0.4988122863211146,0.2939583230094362,1.0
-0.5315508590840635,1.7255279166533444,-0.6269591630725048,0.8318342078511095,-0.6798693221845296,0.6039539636421374,0.20642976375838884,-0.11178448598162428,-0.944179721592197,-0.3730657302976723,0.5359813998274718,0.0
-0.4462054856474019,-2.203353840994486,1.1137243733627376,1.048229487172976,-0.3836125832288988,0.32254312941033014,-0.2918883675125826,-0.34282495207206576,-0.636811477293469,-0.6351300280325307,-0.598374496566501,2.0
2.4116759987045655,-1.244771684807807,1.1824952231475303,0.6660706876266945,1.1340141697429418,0.9063017378106621,-0.7367034813166452,-0.19350753386839334,0.10119295439286546,-0.41753159727333206,-0.336762720379755,2.0
-0.09553301193886388,-0.6847231424683246,-0.14317799050919963,-1.5541696708475952,-0.9144914084413277,-0.013033111255671193,-0.5922574372299564,-0.3920341544443261,-0.6252202697355863,0.8687374964871613,-0.2865635793311582,1.0
-2.859655963856425,-0.8962972586032295,0.6797051717564316,-0.2186827406485284,0.808520992162544,0.02302726739025268,-0.2093780272291259,-0.05433557523121005,-0.40405619363348716,-0.2994413722252844,0.58207225850778,0.0
2.452033888720333,-0.9722226095441026,1.2549511688396409,-1.6960906561359406,0.28934105467248494,-1.6559055983499453,0.9155610519152233,-0.6624879342179817,0.30024492703618055,-0.40289176776641017,0.1942197258108806,3.0
0.4468331978658899,-0.16723711238349281,0.14681875333120267,-0.7956029321479311,-1.2843573513458255,-1.0135884486583704,-0.3174910921573211,0.26443528035236774,-0.5261015238586907,0.764245403507601,-0.1557458072375884,1.0
-0.6226191692241412,-1.052430444659863,-0.7832218068571709,0.7660057069984275,-1.006977513038088,-0.2337169442436336,0.3530677134925926,0.7440155611899658,0.03756151178280476,0.07619013924265788,0.6332616475188262,1.0
2.566185127758105,-0.8854241806920303,1.0806888192945903,-0.09071023010218135,1.0815071150309796,0.9920063434129296,-0.3481378035204813,0.3865703019160812,-0.32898831760736463,0.3185572596521343,0.2618572070802892,2.0
0.9056044638415863,-2.36682553730134,0.7851594431209573,-1.1883881402683907,-0.03392155135971102,-0.5951073823810935,-0.390816119809565,0.39605606536429216,-0.2234102920851201,0.3941376768814457,0.01578138405701092,3.0
-0.7772437567607553,0.6927786983310192,-0.29189669760305237,-0.6567255442728539,0.7924813169556518,0.27346952990153167,-0.04628255287168748,-0.8748889449190769,0.08214652369929487,0.5114264113966491,0.9219325565845307,1.0
-2.030800952828641,-0.4557990023719716,0.9584574333087731,-0.08074872400761221,1.4207301726137453,-0.664441414794656,0.8647784230364822,0.31419240304389306,-0.01930857018323262,0.0339780097507128,-0.3834767712787843,0.0
